Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700,217.73,-0.008788699982884007,219.0842857142857,216.4046
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700,218.14,0.0018642753969679848,219.06,216.5418
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800,218.51,0.0016957246571809304,218.9857142857143,216.69979999999998
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600,219.01,0.0023118400273181017,218.96714285714285,216.8216
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800,217.01,-0.009144307640451488,218.83571428571432,216.8786
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300,218.42,0.006485141031004726,218.80142857142854,216.9664
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300,218.65,0.0010738924942235162,218.6535714285714,217.0552
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600,218.49,-0.0007426557542841161,218.6007142857143,217.1502
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400,220.13,0.007514973798471658,218.6685714285714,217.2672
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600,220.5,0.0016800194141122216,218.76999999999998,217.39
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700,221.53,0.004664221967197069,218.92642857142854,217.5386
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900,221.5,-0.0001223287256638672,219.07071428571427,217.6816
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500,221.62,0.0005295360129264903,219.34999999999997,217.81
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300,222.82,0.00541387255959358,219.57571428571427,217.9632
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200,222.92,0.000445394003520283,219.94642857142858,218.12240000000003
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800,222.72,-0.0008903229825101278,220.27357142857142,218.2698
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300,222.67,-0.0002428698016442299,220.57071428571427,218.425
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600,223.21,0.0024307956147822107,220.87071428571429,218.5982
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400,223.22,4.033298640138128e-05,221.3142857142857,218.748
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600,223.01,-0.0009293985876505095,221.6421428571429,218.8974
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400,222.75,-0.0011732290840116288,221.935,219.1182
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700,222.62,-0.0005669241801246061,222.23,219.31940000000003
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400,223.12,0.002228886545089459,222.44357142857143,219.50279999999998
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200,223.23,0.00048508050879769726,222.63857142857142,219.6668
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000,222.79,-0.0019399281228604792,222.72857142857143,219.81240000000003
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800,223.2,0.0018221319759128551,222.85,219.9562
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000,223.61,0.0018592891960031999,222.99214285714288,220.08759999999998
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400,223.06,-0.0024610316189269676,223.0092857142857,220.20879999999997
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600,223.06,-4.029068394562074e-05,223.0192857142857,220.3338
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500,219.91,-0.014115168275109613,222.81857142857143,220.3968
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900,220.23,0.0014767027964581736,222.6442857142857,220.4318
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900,222.42,0.009913172613625676,222.58785714285713,220.49599999999998
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700,222.39,-0.00012177387558631736,222.52857142857144,220.56279999999998
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500,222.78,0.0017443573405517832,222.51214285714286,220.6514
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,219.3,-0.015590918944687449,222.26571428571427,220.6624
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,218.96,-0.001563084895722433,222.00428571428571,220.66440000000003
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,219.13,0.00078280082133797,221.71928571428572,220.6764
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,221.42,0.010456940706307982,221.59,220.7352
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,220.63,-0.0035853095135054414,221.4357142857143,220.7568
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700,220.11,-0.0023304993459842827,221.21499999999997,220.77359999999996
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,220.63,0.002335943260224571,221.00214285714284,220.80920000000003
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,220.64,4.087382002770923e-05,220.8292857142857,220.84399999999997
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,220.89,0.0011448351296332593,220.67428571428567,220.8474
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,221.94,0.004737612803512148,220.8192857142857,220.9016
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,223.27,0.006016076743531551,221.03642857142856,220.9834
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,223.59,0.0014142622477133493,221.11999999999998,221.0736
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,221.98,-0.007182255062390341,221.09071428571428,221.1264
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,222.74,0.0034138457621404328,221.08785714285713,221.1916
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,222.71,-0.00012145932037588292,221.3314285714286,221.2916
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,222.45,-0.0011745919536477745,221.5807142857143,221.3474
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,224.82,0.010665866039060168,221.98714285714283,221.48919999999998
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,225.58,0.003370626526735032,222.28428571428572,221.638
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,225.69,0.00047991983613870914,222.64571428571432,221.7816
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,225.62,-0.0003197930823820583,223.03928571428574,221.9138
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,225.92,0.001346198222599071,223.41714285714286,222.092
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,226.4,0.002126639429490318,223.82857142857142,222.2516
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100,226.63,0.0010013832541329037,224.23857142857145,222.41119999999998
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,226.71,0.0003600107565584487,224.57928571428573,222.5756
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,226.1,-0.0026794221790062966,224.78142857142856,222.695
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,226.15,0.0002005011381189803,224.96428571428572,222.808
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,225.69,-0.0020447556218465834,225.2292857142857,222.89120000000003
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,225.82,0.0006026826476956959,225.4492857142857,222.97760000000002
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,226.7,0.0038944687880650974,225.7342857142857,223.0792
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,226.97,0.0011997641260361736,226.05714285714285,223.1622
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,227.77,0.0035149115504011785,226.26785714285714,223.2592
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,228.76,0.0043388590864621435,226.49499999999998,223.38
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,229.25,0.0021400799881909904,226.7492857142857,223.5116
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,229.52,0.0011865644456516833,227.02785714285713,223.6378
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,230.88,0.0059248601603763,227.38214285714284,223.791
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,230.62,-0.0011386561161377262,227.68357142857144,223.9432
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,230.24,-0.0016510775672985423,227.9414285714286,224.093
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,230.84,0.0026381798646573085,228.23642857142858,224.2574
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,231.21,0.0015709960043279736,228.60142857142858,224.41920000000002
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,230.86,-0.0014900623571759697,228.93785714285715,224.5718
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,231.14,0.0012174642269089375,229.32714285714286,224.7388
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,231.45,0.0013334893031713424,229.7292857142857,224.90380000000002
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,231.62,0.0007051488789742155,230.0807142857143,225.06400000000002
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,231.84,0.000978514965685795,230.42857142857142,225.23960000000002
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,231.91,0.00027372688533100487,230.7242857142857,225.4166
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,233.1,0.005160501261470385,231.03428571428572,225.68040000000002
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,232.2,-0.0038894866817581475,231.24499999999998,225.9198
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,232.6,0.001757293810903393,231.465,226.1234
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,231.45,-0.004950245964136846,231.50571428571428,226.3046
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,231.75,0.0012926850429062497,231.58642857142857,226.48399999999998
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,233.65,0.008176304032990078,231.82999999999998,226.77100000000002
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,232.78,-0.00372519513502223,231.96857142857144,227.04739999999998
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,233.14,0.0015578973616627856,232.10642857142858,227.32760000000002
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,233.45,0.00132214643382067,232.29142857142855,227.5682
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,233.54,0.00038832237934349756,232.46285714285713,227.8264
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,234.32,0.003338890309985132,232.66785714285714,228.1106
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,234.68,0.0015475846966437334,232.88642857142855,228.3916
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,234.52,-0.0006955158247567983,233.0778571428571,228.66920000000002
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,234.92,0.0017010583792123057,233.29285714285714,228.94979999999998
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,234.06,-0.0036277721675157526,233.36142857142858,229.1922
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,233.99,-0.0003099830581709817,233.48928571428573,229.4066
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,234.21,0.0009297810541035734,233.60428571428568,229.61899999999997
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,233.66,-0.0023222934108434456,233.76214285714286,229.8526
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,232.49,-0.005005222221627248,233.815,230.04760000000002
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,234.47,0.008501086090552556,233.87357142857144,230.28279999999998
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,233.78,-0.0029387058214710438,233.945,230.50940000000003
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,234.18,0.0017061403626141836,234.0192857142857,230.6966
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,235.71,0.006542857033019045,234.1807142857143,230.8992
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,235.5,-0.0008844690395700683,234.3207142857143,231.0954
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,236.05,0.0023096376103624028,234.4442857142857,231.30399999999997
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,235.93,-0.0004992349545918096,234.53357142857143,231.50419999999997
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,238.32,0.010144906071660964,234.805,231.74259999999998
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,238.18,-0.0006089453567100778,235.03785714285715,231.9736
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,240.26,0.008754975240395257,235.4807142857143,232.2446
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,239.77,-0.002075263139009298,235.89357142857142,232.518
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,239.48,-0.0012099957755472568,236.27,232.78459999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,238.61,-0.003596600414227713,236.62357142857144,233.04300000000003
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,238.66,0.00018992418316132742,237.06428571428572,233.2998
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,239.41,0.0031530378678465976,237.41714285714284,233.554
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,240.72,0.005453118382573008,237.91285714285715,233.82899999999998
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,241.44,0.003012995014790132,238.43142857142857,234.10240000000002
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,241.87,0.0017646244308278103,238.87142857142857,234.3646
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,241.84,-0.00011204256305186178,239.3242857142857,234.6164
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,240.85,-0.0040861630668224125,239.66714285714286,234.843
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,242.86,0.008327304242494948,240.16214285714287,235.0826
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,244.4,0.006341031299087696,240.59642857142856,235.3582
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,243.46,-0.0038403698282825083,240.9735714285714,235.62260000000003
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,243.33,-0.0005240220323656786,241.19285714285715,235.87240000000003
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,243.83,0.002059688061917253,241.48285714285717,236.1248
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,243.77,-0.0002613905287767171,241.78928571428574,236.38299999999998
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,243.48,-0.0011964388012226657,242.13714285714286,236.6298
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,243.6,0.0004865062359658001,242.49,236.87279999999998
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,244.1,0.002057641652895903,242.82500000000002,237.12239999999997
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,243.18,-0.0037703999226866847,243.0007142857143,237.3492
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,244.92,0.007157151887384083,243.2492857142857,237.6094
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,246.47,0.00632503081274316,243.57785714285714,237.87679999999997
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,247.51,0.004214948114571904,243.9828571428571,238.183
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,249.16,0.006663874331605868,244.57642857142858,238.5142
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,249.61,0.0018289897913401632,245.0585714285714,238.87740000000002
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,250.18,0.002263525663122712,245.4714285714286,239.246
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,249.79,-0.0015301685899595796,245.92357142857145,239.56879999999998
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,251.62,0.007295932663229143,246.51571428571427,239.9456
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,253.26,0.006519251841533125,247.1892857142857,240.34799999999998
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,252.39,-0.003418480848029981,247.805,240.7268
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,254.8,0.009531765083845123,248.61357142857142,241.15200000000002
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,254.37,-0.0016807044765786427,249.38285714285715,241.553
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,255.53,0.00454953093197541,250.1992857142857,241.97
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,257.6,0.00813119113118188,251.2292857142857,242.4316
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,258.15,0.002122341401626704,252.17428571428573,242.89620000000002
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,258.05,-0.00038857727048757784,253.00142857142856,243.37599999999998
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,258.16,0.00042385223735208477,253.76214285714286,243.8594
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,261.15,0.01157794306212967,254.6185714285714,244.3982
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,259.42,-0.006630009478453713,255.31928571428574,244.9134
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,256.76,-0.010257079291642657,255.78928571428568,245.39879999999997
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,256.88,0.000496827849269188,256.29571428571427,245.847
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,256.59,-0.0011351274484984186,256.6507142857143,246.3032
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,251.01,-0.02177003525926846,256.49,246.63980000000004
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,240.51,-0.04182251596497222,255.64142857142858,246.73579999999998
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,245.25,0.019702267652044414,254.95928571428573,246.93079999999998
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,243.92,-0.005424860170995305,254.21285714285713,247.0882
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,234.77,-0.03750896839764695,252.73000000000002,247.065
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,238.29,0.015021671090144961,251.35071428571428,247.06440000000003
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,241.79,0.014684419828256967,250.18214285714288,247.1366
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,242.39,0.002487481500235811,249.0635714285714,247.17919999999998
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,245.67,0.013496403810629332,248.17142857142858,247.29719999999998
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,248.8,0.01275978087651497,247.28928571428568,247.4836
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,248.87,0.0002930931756022215,246.53571428571428,247.6888
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,247.32,-0.0062609387245040615,245.86142857142858,247.862
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,246.09,-0.004974501261934106,245.09071428571428,247.99559999999997
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,246.4,0.0012960527498802055,244.36285714285714,248.10920000000002
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,250.33,0.01593947907437121,244.31428571428572,248.287
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,253.24,0.011612163751587357,245.22357142857143,248.5144
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,250.08,-0.012486567735788712,245.56857142857143,248.6792
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,247.54,-0.010129901731673274,245.82714285714286,248.813
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,243.94,-0.014540788886878708,246.48214285714286,248.8346
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,245.2,0.005154721716084776,246.97571428571428,248.85060000000001
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,248.04,0.011558107692094088,247.42214285714286,248.94219999999999
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,248.66,0.002535183748838543,247.86999999999998,249.04879999999997
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,248.57,-0.00036639899678714283,248.07714285714286,249.1436
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,249.78,0.0048387796767817015,248.14714285714288,249.2638
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,254.12,0.017402457784228664,248.52214285714285,249.4766
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,253.8,-0.0012553017524807863,248.98499999999999,249.68060000000003
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,252.16,-0.0064625346677442685,249.41857142857143,249.8418
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,250.87,-0.00513168407826714,249.73785714285714,249.99560000000002
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,250.6,-0.0010894133365334513,249.75714285714284,250.10920000000002
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,250.87,0.001084390668528723,249.5878571428571,250.1972
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,247.47,-0.013530559872882542,249.40142857142857,250.19639999999998
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,247.89,0.0017008456381308878,249.42642857142854,250.17100000000002
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,247.42,-0.001919304630780272,249.67499999999998,250.12720000000002
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,241.23,-0.02499709062217026,249.39142857142858,249.94819999999999
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,236.09,-0.02131461090064668,248.53785714285715,249.6742
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,242.55,0.027358907678268984,248.10142857142858,249.4928
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,238.42,-0.017011639913934617,247.37642857142856,249.196
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,237.72,-0.002954866842517001,246.51499999999996,248.9026
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,240.76,0.012777775959117887,245.56071428571428,248.62179999999998
